investment_id,account_id,investment_type,investment_amount,market_sector,interest_rate,return_percentage
435e51e0-1168-48bb-8ea8-477d1c6149f3,699b4d25-978d-4584-b47f-96c9fcc3c7be,ETFs,19784.26,Technology,8.66,-7.63
3384f9aa-0c13-4a67-a0b8-4ae5615067ec,699b4d25-978d-4584-b47f-96c9fcc3c7be,Government Bonds,38964.67,Technology,11.75,-0.53
0537bb29-b6f7-4a9a-9f87-91f1ac1358d2,be2abc31-7b4e-4dc7-8c3f-a7f3469d3a82,Mutual Funds,12287.65,Healthcare,5.03,0.39
223bec5c-6fe1-4f12-a8d2-14f889df948c,396974fb-0557-4ccd-a924-2465ed7322c2,Bonds,367.27,Manufacturing,2.31,13.0
258ed3da-3f86-4167-b67e-50d84b99c4d1,396974fb-0557-4ccd-a924-2465ed7322c2,Bonds,40402.21,Manufacturing,11.95,16.36
c0c6ea8b-dca9-4c2c-bd5b-a72e2dab167e,138220aa-5bb2-471c-959e-a9650c24bddf,ETFs,36232.45,Finance,9.55,16.86
59263f36-2bfd-4017-9486-9fe0bde552de,138220aa-5bb2-471c-959e-a9650c24bddf,ETFs,29829.45,Manufacturing,4.88,-7.12
4c750195-3014-4233-9016-dc78cbcdd743,ec7d5fbc-04e0-4b32-b187-dcdd72480720,Mutual Funds,32691.98,Healthcare,5.02,10.93
0daf3657-9edf-456e-b219-e39e4057ba46,ec7d5fbc-04e0-4b32-b187-dcdd72480720,Mutual Funds,11071.35,Technology,4.4,-0.76
e28774d9-473b-43ea-9427-fb0fba381aeb,01284ddf-5040-4ce9-8884-25a567326fdc,ETFs,7763.42,Energy,7.56,-8.24
c4f8f7bc-7437-44c5-8082-722225d49eb4,01284ddf-5040-4ce9-8884-25a567326fdc,Cryptocurrency,35402.32,Technology,14.05,-5.92
ece0abf4-5399-459c-be9c-9b795bfa1b7d,01284ddf-5040-4ce9-8884-25a567326fdc,Cryptocurrency,2504.93,Retail,8.46,-7.3
f0af08bd-b588-4e90-bb96-2b077e1c8b82,782c3d6f-9cbe-4f19-86e3-b787757f53a3,Bonds,44273.21,Technology,4.76,-1.61
d33fb9ee-5fd6-4fbb-badb-45b180733889,782c3d6f-9cbe-4f19-86e3-b787757f53a3,Government Bonds,22610.62,Healthcare,5.65,14.93
b0d88a0f-8238-4389-a9c1-c32bb2889ff6,0000deba-61fd-4308-b83b-ffc9b1c5bef8,Bonds,49478.62,Technology,8.52,6.21
e496a284-75bb-4bfa-b0a6-658c7422647e,0000deba-61fd-4308-b83b-ffc9b1c5bef8,ETFs,13589.8,Technology,10.54,-7.51
fa025d2d-eb30-4938-b77c-02148dc3a32b,0000deba-61fd-4308-b83b-ffc9b1c5bef8,Stocks,14961.37,Manufacturing,12.22,8.18
aa9f947d-55e4-40af-b3f6-dab16d3faf7c,be66a9d4-7218-4579-8e5a-f675ff6974ca,Mutual Funds,23516.1,Finance,4.83,4.51
ad3ffb91-10e6-49c4-959c-197d9786397a,30139342-4a84-4ffb-95ba-cdf846bf3827,Real Estate Investment Trust,27639.48,Technology,12.84,2.45
0dd2e5cb-3d17-4dbb-86ef-c66c669c0b66,39674d26-dc91-46c6-a93f-664c81c3ef98,Mutual Funds,41232.26,Healthcare,2.23,7.13
d64fd2e4-b774-449f-bc15-19e042a12bb2,83c3bbf0-cfea-4841-9d24-d68fbcba4f31,Mutual Funds,39798.55,Technology,9.83,19.53
f28bcc11-fd74-463f-a9f0-fd731bfd8ba6,83c3bbf0-cfea-4841-9d24-d68fbcba4f31,Mutual Funds,37816.76,Energy,1.15,-3.61
4e23f3e5-8079-498b-ad31-04d4b2b9410f,83c3bbf0-cfea-4841-9d24-d68fbcba4f31,Bonds,31296.39,Energy,4.97,19.38
fcc91f1f-840a-4983-85f7-45b4ca56cc38,f14e2f6b-b304-4192-aa5b-3ffaa97b641b,Real Estate Investment Trust,26193.84,Healthcare,11.08,-3.79
3f90ad7c-b14d-48ea-aa2e-3f3fa5f2cf55,f14e2f6b-b304-4192-aa5b-3ffaa97b641b,ETFs,3875.26,Manufacturing,4.38,-2.55
8be986ef-6462-425e-8598-66b5d034d75c,f14e2f6b-b304-4192-aa5b-3ffaa97b641b,Cryptocurrency,43919.62,Healthcare,6.57,2.6
b1893b18-547a-4648-b630-a940d1536766,4098c9af-3626-48cd-af9e-b6b24ee0350d,Government Bonds,20118.12,Healthcare,1.22,18.58
5783ce7f-2d87-480b-989b-55886d1ba805,980d9dad-3621-4e57-96dd-8fd3b4521fa9,ETFs,6702.72,Energy,9.24,4.69
0fc4a1ba-1cc4-4d1b-91ba-e497d7f4db0d,d1d19eb5-d411-4186-ad89-714070c8eabb,Bonds,23178.34,Finance,14.75,14.14
f42f2589-d1ce-4bc5-8e70-8a3be68e9658,d1d19eb5-d411-4186-ad89-714070c8eabb,Cryptocurrency,39635.04,Manufacturing,14.29,-6.91
09bc8d03-9010-446d-b9ec-e442577c8662,f3a99599-53e7-4a27-af77-05c722977fce,Stocks,46458.04,Technology,1.88,18.21
0521d027-d090-44a4-b456-5689367b5c1c,3da4da27-f02f-469a-b856-5322f09ee884,ETFs,27045.47,Healthcare,14.38,-2.66
930363c6-aeb9-4aa9-8b16-ed59fdc34049,3da4da27-f02f-469a-b856-5322f09ee884,Stocks,17497.42,Healthcare,9.61,18.99
27314e4e-fa39-4490-92ea-e1748f6c192f,3da4da27-f02f-469a-b856-5322f09ee884,Government Bonds,10707.4,Technology,11.27,0.01
019d6c1b-b961-4d0b-aa0e-7c6d23707cd5,2ba88973-9e6d-443f-b215-c69f6291a907,Real Estate Investment Trust,31627.0,Retail,11.57,16.57
4c15c102-13f8-4d02-9298-e867b691b7cf,1e6a3c54-fc83-4334-9cc3-b0dfa386cfed,ETFs,28970.69,Technology,12.67,-6.82
53ba3f7f-ff6b-4247-92b9-0cdeef798305,f0166b3a-d77d-4500-96dd-4335e83a8754,Commodities,21266.55,Finance,13.97,-0.77
fb220d70-a417-4c9d-97ee-4f6419631f2e,f0166b3a-d77d-4500-96dd-4335e83a8754,Mutual Funds,1971.98,Manufacturing,12.37,-9.56
4d72b680-751a-41a6-9f2e-698ed183bdc9,f0166b3a-d77d-4500-96dd-4335e83a8754,Mutual Funds,45748.52,Energy,13.3,-7.44
0107b3bb-adc8-4cdc-8643-4b4c7c16a48e,a6880b87-dec8-49e4-a4cb-8fb7bdf2bf76,Real Estate Investment Trust,27961.6,Energy,3.66,17.41
efcfdda8-c1ed-4ecd-9d5a-e02d53a53d27,a6880b87-dec8-49e4-a4cb-8fb7bdf2bf76,Real Estate Investment Trust,5469.88,Energy,3.81,-2.53
7c8ce809-56b7-477b-871c-2ac187ae44ea,a6880b87-dec8-49e4-a4cb-8fb7bdf2bf76,Bonds,36190.12,Healthcare,14.49,2.25
f2ee3725-fc8d-4d4d-ac4c-b1c75106ef6e,93c74514-5f09-49a1-9cbb-b547b6a627c3,Government Bonds,722.24,Finance,12.4,-3.95
64628f8e-8d60-4af6-ad4b-5f4b0ba5237a,93c74514-5f09-49a1-9cbb-b547b6a627c3,Mutual Funds,21627.1,Technology,1.39,13.29
943457cf-bc01-42b9-a40d-090923a0caea,93c74514-5f09-49a1-9cbb-b547b6a627c3,ETFs,31293.65,Manufacturing,11.96,7.66
f3473924-d093-4884-84a1-6a7e682103f5,7a32825c-9205-41ce-9434-ddc282a56ec6,Real Estate Investment Trust,48744.01,Retail,8.45,5.3
d096ae22-f46c-4523-a892-92d4d090d78e,7a32825c-9205-41ce-9434-ddc282a56ec6,ETFs,41211.16,Manufacturing,7.14,2.82
e83da99d-e28e-4b9a-b839-1f1365fb1aa9,7a32825c-9205-41ce-9434-ddc282a56ec6,Real Estate Investment Trust,43198.18,Manufacturing,9.34,-0.05
49706a64-95e4-44a6-8100-93b46b9c075b,ee4aa07f-38f0-464f-ae55-6f6c1ecf6df3,Cryptocurrency,40397.73,Finance,3.76,18.33
596fb073-f90d-4ac9-afc7-e763f696d0de,ee4aa07f-38f0-464f-ae55-6f6c1ecf6df3,Real Estate Investment Trust,3952.94,Technology,3.35,-9.57
a3006502-cf07-4e75-a29a-09eea75d02f8,ee4aa07f-38f0-464f-ae55-6f6c1ecf6df3,Bonds,4122.63,Energy,9.15,6.39
22ca7295-7e64-44b7-a3bd-6422c7397b4e,868b23db-6c5f-46fe-9b8d-096d35754df6,Bonds,15186.6,Healthcare,4.69,-1.1
82940b73-f5df-4d85-b8b5-68eb50908599,868b23db-6c5f-46fe-9b8d-096d35754df6,Real Estate Investment Trust,31473.82,Finance,8.41,-8.77
f41a03c8-8e67-4582-a8e9-89139eb9b160,78684fb3-8d91-42ea-918b-9a2a38f5d067,Mutual Funds,7950.29,Healthcare,12.69,6.1
57c04dd0-ae0f-4837-b432-6707fb75eb73,236d80d6-ab9a-471b-81e8-1ae35663b736,Stocks,1352.95,Retail,11.69,-9.05
e67b8cc0-2ab6-43f4-875f-2c82a746a5a4,236d80d6-ab9a-471b-81e8-1ae35663b736,Mutual Funds,27299.78,Energy,11.15,-5.23
6563851a-3459-41be-9cd0-31bd44ffeef9,236d80d6-ab9a-471b-81e8-1ae35663b736,Government Bonds,36406.27,Energy,1.13,5.18
95382402-cd0a-45cf-8fca-058de5e7cb60,256de259-0027-4cf3-985c-49d4712752ca,Bonds,20298.54,Manufacturing,7.21,-4.62
d0f43bfb-8f30-4d5f-808b-bbe26aa9aad5,256de259-0027-4cf3-985c-49d4712752ca,Government Bonds,4186.63,Technology,13.08,15.38
e5bbbbda-cf5b-4ccd-a8df-747dbd86a013,256de259-0027-4cf3-985c-49d4712752ca,Government Bonds,3913.8,Manufacturing,5.65,14.82
4ecb5f45-31ee-4e11-8b28-3efec6fe3dfe,d1ba56ba-e8c8-4595-8a0b-71986d8e6bf1,Bonds,31903.2,Manufacturing,2.1,10.08
f547f6d2-84b7-4853-b0ac-b394c1ad3319,f900f968-ef3d-4d7c-b088-c68db7354d77,Stocks,23596.97,Finance,12.41,2.57
3a06af22-becc-4a18-b0c6-0ebf7f4109eb,bd1002bd-02d9-47fd-8bc6-dbe9f161d645,Government Bonds,23683.78,Energy,3.09,17.55
91dc36fa-025b-40d4-abdf-9e549958cf32,bd1002bd-02d9-47fd-8bc6-dbe9f161d645,Commodities,17496.7,Energy,4.69,16.65
840f4d79-cb18-4b72-a272-63c1849dcbbe,bd1002bd-02d9-47fd-8bc6-dbe9f161d645,Bonds,41375.11,Energy,7.62,1.89
aa5b5047-5bd4-4e53-a399-81a43ad56eda,ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,Stocks,30783.25,Finance,8.83,13.41
ee754ce6-a0e8-42a7-966b-bebfd01ce6a1,ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,Bonds,37454.83,Finance,14.46,7.71
4a2e41af-4a54-49c8-9a0f-6dc81279fb06,ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,Cryptocurrency,10282.85,Healthcare,0.54,9.71
4c638fd0-295b-4844-bada-75d46de9ffc6,ec15965e-b7f4-4631-9da3-1104ab3f56c7,Bonds,15860.26,Technology,5.79,-5.62
3a73f851-4a88-4cac-8211-003a98879339,f1a02b98-fb6c-4a7e-b574-a455b84d2bae,Government Bonds,20881.91,Finance,2.84,9.58
3c5138df-90e0-4b23-9851-056d585874fb,f1a02b98-fb6c-4a7e-b574-a455b84d2bae,Bonds,22501.29,Energy,2.71,-5.43
c5f781bb-cfbb-4a6a-bc69-3882af78f2b0,f1a02b98-fb6c-4a7e-b574-a455b84d2bae,Mutual Funds,3926.37,Energy,5.74,-8.13
8ca3c961-2369-4ef1-9307-4eaf13e96120,f39c9d8c-6c22-46cb-a25f-7ed7125f79bc,Bonds,43121.87,Finance,1.42,-1.44
0089d27d-d6a5-4606-bf13-10f1d5b1777f,0af439fc-91cb-4e80-afb5-f3df81d7adf7,Commodities,40666.0,Manufacturing,12.04,7.55
cbde6cd4-fbd4-40ff-ab7e-fe4434d9e7c9,826d0eda-8f87-4d0e-9741-81be3f762910,Stocks,31741.1,Retail,2.32,8.03
f2deac79-2c67-4885-962d-890c591c9ef7,826d0eda-8f87-4d0e-9741-81be3f762910,Real Estate Investment Trust,40359.1,Energy,13.22,16.03
845e9fbe-abc8-4dbf-a0b6-0eb8b1c8a0dc,826d0eda-8f87-4d0e-9741-81be3f762910,Bonds,39764.13,Energy,6.99,13.43
cb2d1844-37bd-4f06-b4c7-dbfaff54aa4b,3c7dc70c-b3bc-4529-91af-a6ced30085f3,Government Bonds,6923.41,Finance,5.47,3.97
525e62e0-10e8-4b0f-a456-af8573ea1e2b,3c7dc70c-b3bc-4529-91af-a6ced30085f3,Commodities,16900.25,Healthcare,6.51,15.0
6ded9c86-2e3e-4d71-ad08-0c8673791565,a7186863-e0f4-44fc-bef4-484eae8a819b,Stocks,18171.31,Retail,11.01,-1.99
6334361c-70bc-4011-beab-832bbf109517,a7186863-e0f4-44fc-bef4-484eae8a819b,Stocks,46578.83,Healthcare,5.75,2.38
e4b66933-87a2-416e-874e-fc49d1f63427,d5ab3e5a-4350-4813-9ca6-424ffe61d03a,Cryptocurrency,34846.63,Retail,9.85,10.12
8dfeea76-99c9-47da-b62c-2224f421611f,d5ab3e5a-4350-4813-9ca6-424ffe61d03a,Mutual Funds,47344.78,Manufacturing,0.91,2.99
ae0274dc-6b30-4b96-8173-2e511059b70f,d5ab3e5a-4350-4813-9ca6-424ffe61d03a,Stocks,33467.71,Energy,13.34,19.73
bfaced94-51f2-46af-914f-c8ac7d194074,a3909d72-01d5-46b8-bacb-56ffb5be9124,Commodities,29330.86,Finance,13.64,3.6
cd036293-26d0-4677-bd7b-787a3e5fe24a,f4aa0a0e-bdd2-48a0-b88f-b200cd477fce,Government Bonds,29436.19,Technology,10.13,8.08
480a72af-48ff-4975-8f04-5c0126af80cf,fbfe3d8f-247e-4c94-a997-fb465434da0a,Mutual Funds,1013.63,Technology,12.38,-2.26
0a11238c-8754-4d89-a41f-7a5cd490681d,fbfe3d8f-247e-4c94-a997-fb465434da0a,Bonds,18265.96,Manufacturing,1.87,13.25
bcc8aff5-0d72-47cb-9e95-6ca952998ef9,fbfe3d8f-247e-4c94-a997-fb465434da0a,ETFs,35175.11,Energy,2.12,6.07
f6c34873-328a-4ddc-9c8d-3f9091bc8bc3,34124282-115b-4028-aaf5-2b316591b10e,ETFs,4345.77,Healthcare,5.36,-1.14
678fdab2-dd98-4ee4-be08-152687776a72,34124282-115b-4028-aaf5-2b316591b10e,Mutual Funds,42378.37,Energy,12.63,-5.09
da1a537f-1634-4e3e-8d1c-e1e26526292e,e9e35bbc-6d74-47ad-afd1-73604883209c,Stocks,42786.97,Finance,3.28,12.71
705c2869-eb91-46f2-8842-e625367548f3,e9e35bbc-6d74-47ad-afd1-73604883209c,Cryptocurrency,14389.72,Finance,2.46,-4.03
9324000f-7740-400e-a3d4-c9cdcb457ce6,e9e35bbc-6d74-47ad-afd1-73604883209c,Cryptocurrency,32417.45,Technology,14.56,7.64
0791b498-4564-4481-837e-1a72a2bcda31,30432da8-3638-49c0-991c-7390261a2546,Cryptocurrency,10224.8,Energy,12.09,-1.29
7b338517-f8b7-4c97-9027-e194fc85e906,30432da8-3638-49c0-991c-7390261a2546,Mutual Funds,21219.08,Finance,9.28,12.46
4c69a170-edba-4dac-a9bf-f6ae76b80691,30432da8-3638-49c0-991c-7390261a2546,Mutual Funds,1128.47,Retail,5.23,5.27
59d7ea0f-d086-4b39-ba87-fdcefba95732,cd1e69eb-eaf3-47ab-9f03-10133b086073,ETFs,46938.6,Healthcare,12.06,-5.07
a6e836ef-ed36-4a6b-a590-9eae300a4c1b,cd1e69eb-eaf3-47ab-9f03-10133b086073,Stocks,1274.34,Finance,7.22,10.65
a8f137f4-a498-44e7-aa1a-5dce6579788b,0331c2b3-a6f3-4d09-8ae6-2d59877ba667,Bonds,44589.38,Technology,12.46,19.77
15ab8e8f-f24f-459e-98d0-f03413deebcb,0331c2b3-a6f3-4d09-8ae6-2d59877ba667,Bonds,11509.94,Manufacturing,7.23,13.29
55ea0f42-730b-45d2-bf40-39d2b7317fd6,0331c2b3-a6f3-4d09-8ae6-2d59877ba667,ETFs,14937.69,Technology,5.54,-4.04
3f29812f-b659-4f05-9667-78e038f32e49,3a12c9ff-3784-4a79-b1cd-a2203285c1e4,Commodities,6659.6,Healthcare,2.74,-9.54
8c6b79c5-9be1-48a1-ad3d-e1601a7d05ee,3a12c9ff-3784-4a79-b1cd-a2203285c1e4,Bonds,31249.68,Healthcare,3.78,-6.55
3334cea9-29ee-42d9-855f-5e49cf407264,8fdc0746-7fa2-411f-af8d-2a8806e7bd01,Cryptocurrency,13179.12,Manufacturing,12.9,18.53
882914c6-97ab-44b7-861b-29e87c393e94,8fdc0746-7fa2-411f-af8d-2a8806e7bd01,Stocks,15608.72,Finance,6.82,19.17
393ad499-e361-4e28-a3cf-3d6a3ccb1b75,8fdc0746-7fa2-411f-af8d-2a8806e7bd01,Real Estate Investment Trust,12280.21,Healthcare,3.73,14.23
d179322b-46ec-4de7-a040-540107a8c928,71ee70a5-6255-459b-a85c-afafcc9f88bc,Commodities,26692.24,Finance,10.38,-0.92
73a64e03-f11d-4786-94bb-56d5f8e7124a,71ee70a5-6255-459b-a85c-afafcc9f88bc,ETFs,28641.13,Finance,10.6,2.88
562b8a98-41b5-4e14-afb7-ec228e2d34aa,624589c6-2ecd-486d-9c72-87037f3f099d,Stocks,45343.04,Energy,5.22,13.76
2d6642c0-9c25-4da2-85ee-418de747d68a,624589c6-2ecd-486d-9c72-87037f3f099d,Government Bonds,3130.64,Retail,7.99,-5.97
8252b8d8-120c-46ad-89e4-a4676ee90087,99eef011-b8cd-41a3-8615-66496761b0a1,Cryptocurrency,46462.56,Healthcare,11.77,15.11
09b054d3-8ca7-4d54-bb59-afc551a2375a,99eef011-b8cd-41a3-8615-66496761b0a1,Mutual Funds,11157.54,Technology,5.15,2.95
751b9bb4-f776-4b59-b225-2a41ec407711,99eef011-b8cd-41a3-8615-66496761b0a1,Mutual Funds,1503.28,Retail,9.22,18.5
4e1faa1e-61dc-42b9-860c-5c397c9f552a,97732beb-19bd-48d5-8cc2-f44130173129,Commodities,30633.38,Healthcare,11.61,11.32
485e0f70-ad33-43ee-9331-891187e51753,97732beb-19bd-48d5-8cc2-f44130173129,Stocks,48678.31,Energy,10.74,19.74
dfa1feac-6388-4bca-b2c7-2e7dc0aa8bd5,97732beb-19bd-48d5-8cc2-f44130173129,Stocks,26726.05,Technology,13.36,6.45
74e49a6e-4707-427d-b93b-19fddd7c12dd,d31b15c4-7984-481f-9e93-d4eb01d7041a,Mutual Funds,38559.98,Energy,6.43,-1.23
a7023f29-45d4-43ae-8232-79a3d7de0763,d31b15c4-7984-481f-9e93-d4eb01d7041a,Stocks,24098.96,Finance,4.21,9.58
0010c0c0-d0d6-4ea4-bd95-fde4b9257c7c,d31b15c4-7984-481f-9e93-d4eb01d7041a,Real Estate Investment Trust,42508.66,Healthcare,6.6,12.07
e48b8310-57d8-4c93-8a97-6d794cea9060,011684d3-e0ed-4f29-a3e4-d440a7f9bf76,Real Estate Investment Trust,23289.11,Technology,14.68,-2.38
9cfdfdef-bb9b-4c64-9bee-5b7a0390464c,22c00d3c-c9d7-49f7-9d58-64dfbc9fd261,Cryptocurrency,16972.38,Energy,9.54,-8.08
e482b97d-2429-4df0-b17d-d024b31e746f,22c00d3c-c9d7-49f7-9d58-64dfbc9fd261,Bonds,22417.29,Energy,3.13,18.87
594d9f90-b8e2-43b8-89e6-cf0b41148c46,91168b51-aff6-4825-80a0-9b6b776dc74d,Government Bonds,6687.21,Manufacturing,4.98,-3.52
e2a8b682-39b7-4e3a-bc1e-6766b6dee634,91168b51-aff6-4825-80a0-9b6b776dc74d,Cryptocurrency,5357.99,Energy,14.2,-2.43
e0c7baca-2f67-4fbe-bd62-6bd818933c4b,91168b51-aff6-4825-80a0-9b6b776dc74d,Stocks,36653.42,Healthcare,9.57,12.51
e8633a50-fb1a-403d-b228-c5a2f1a031ae,8b4ba52c-04e1-45b6-ad4b-da416b6ab9b9,Commodities,9371.54,Healthcare,13.69,4.74
df461022-6699-4bb9-8fc4-43c49b754277,8b4ba52c-04e1-45b6-ad4b-da416b6ab9b9,Stocks,11275.51,Finance,3.58,2.08
08a7044d-785c-48c0-b4cb-3350aec55fa6,8b4ba52c-04e1-45b6-ad4b-da416b6ab9b9,ETFs,6657.06,Finance,12.15,19.79
3bb0863f-c8e1-424c-b0b8-f66141161b2f,d24a6713-4211-462e-a771-c49b3c9a37bc,Bonds,29088.19,Technology,4.94,11.78
8b82304f-412f-4048-8b06-54f0af794ecd,d24a6713-4211-462e-a771-c49b3c9a37bc,ETFs,44886.74,Finance,14.98,13.84
b6709db9-8d9a-4cb7-b4da-a2237062cb97,9310548e-bb9e-4775-a29f-2352fb8c01e2,Cryptocurrency,19078.21,Finance,13.95,13.16
53017fee-341c-4307-9752-2ec1706021a8,9310548e-bb9e-4775-a29f-2352fb8c01e2,Government Bonds,40249.91,Finance,3.87,-8.58
9a2acddb-87c3-4901-b625-0dc6ff63fa56,cef6031e-baab-4ac1-a6c6-63c33b47fd65,ETFs,6006.09,Retail,12.53,-7.79
7f2a5edf-cc88-4adc-9760-2c21c12c8dcc,c60fae9c-7c3c-4276-9ae2-9252b8bb30b4,Stocks,15339.47,Finance,11.25,18.03
305d6d4a-d0b4-4388-b2af-e9390434902f,c60fae9c-7c3c-4276-9ae2-9252b8bb30b4,Bonds,47355.14,Finance,13.78,-5.3
0ec1c696-8799-4964-8359-6cc50846e249,c60fae9c-7c3c-4276-9ae2-9252b8bb30b4,Bonds,12571.85,Retail,11.03,18.64
f16adda5-936f-4475-91f5-6da92b08665d,3d6d44a5-1434-4520-869d-55bb36609f6f,Stocks,10412.65,Finance,7.59,12.36
143b4565-61b0-48b9-9aeb-6460aa8c66be,3d6d44a5-1434-4520-869d-55bb36609f6f,Government Bonds,16138.21,Finance,1.77,2.81
8235e2f8-8bfe-48f8-9cf4-22fb2eaa11b0,3d6d44a5-1434-4520-869d-55bb36609f6f,ETFs,34864.34,Manufacturing,9.25,-5.48
68a884a4-153f-40c6-9dba-dd1a4e020774,1e9ec8bb-7a6a-4aba-9123-76740765a61a,Real Estate Investment Trust,2134.72,Healthcare,5.95,-6.62
c27f386f-19cf-404f-9f7d-0d69a6189bbf,1e9ec8bb-7a6a-4aba-9123-76740765a61a,ETFs,4771.2,Manufacturing,6.16,17.67
9cc1d759-18d6-45fc-9f1d-5dc4b028c6d5,1e9ec8bb-7a6a-4aba-9123-76740765a61a,Stocks,1050.67,Manufacturing,11.36,5.06
399e7b15-0adf-44ee-96c2-1afa31c2f864,1c425915-82b0-4ba1-8175-92e10dafb24e,Bonds,49719.87,Energy,3.43,-7.08
57ab3baa-230f-4d7f-888c-653adb062752,b703b81c-ddc2-4b7c-9c7c-e53a6627784d,ETFs,9529.41,Retail,14.57,-4.82
b18b72e8-59da-4db1-b3b5-3c30087f7b3b,b703b81c-ddc2-4b7c-9c7c-e53a6627784d,Real Estate Investment Trust,28487.17,Technology,12.35,19.12
b1ea2fac-4181-4305-87d3-ea42591a04f9,afb87124-a041-44d9-ab1d-53e549d220ec,Government Bonds,15502.31,Technology,14.33,18.99
d79ecc1f-4b39-40c6-86f3-db5981a402ce,afb87124-a041-44d9-ab1d-53e549d220ec,Stocks,34609.36,Finance,3.74,-3.56
662d9690-e8a1-4795-9f37-00d8c2c3228c,f986ab33-3651-4f60-bdf3-b623f7d84abc,Bonds,8728.04,Manufacturing,12.71,19.72
871a7e27-4b33-485f-ad6a-def439df58b8,f986ab33-3651-4f60-bdf3-b623f7d84abc,Bonds,38897.07,Retail,13.87,-4.96
649a9ac9-2a0d-48b7-995c-1f3de276571a,6ef2f6fe-3bed-42d9-9811-873d8ca9dffc,Real Estate Investment Trust,3333.51,Retail,6.83,19.81
548239ed-de84-4ede-b890-fa99abc76557,1d4b1063-5252-4ea3-a4e9-3ea5832902f3,Bonds,21403.15,Retail,1.89,10.12
386c57ec-3167-4d03-931a-c3d2fa83fade,b74f1e4d-1dd1-4268-812d-c9d45d0084da,Government Bonds,38511.87,Manufacturing,4.9,6.34
a526a743-c3c6-426d-b605-49ef896da51c,4c440bb6-609d-464d-90e3-c56309ba6a0f,Mutual Funds,30414.82,Manufacturing,4.57,14.03
be662d95-9e56-4457-a3e2-3698b6e5591e,4c440bb6-609d-464d-90e3-c56309ba6a0f,Cryptocurrency,12504.82,Technology,8.77,-0.6
e73762c3-a648-45ab-b5bc-2c15b0a9ccc2,717563b4-805f-41cf-b798-525a119a9920,Cryptocurrency,8746.77,Manufacturing,5.78,19.71
e56744a8-4bf8-4959-8766-24afe51d0e31,40d35df7-7f3d-4a09-9e5a-fbd41ee84cc1,Government Bonds,38794.99,Healthcare,11.73,19.69
9cc169e0-2f5d-497c-8753-063970986867,40d35df7-7f3d-4a09-9e5a-fbd41ee84cc1,Stocks,39378.95,Healthcare,7.41,15.82
a6e9b78d-be1e-4cd5-9c8a-b5a97bdc44e4,cb63842f-92ee-4a67-909d-e071e0c528e8,Mutual Funds,17147.6,Retail,10.52,4.19
7ec88af8-e208-49d6-80d0-dbad9f66bc90,cb63842f-92ee-4a67-909d-e071e0c528e8,Real Estate Investment Trust,27721.85,Technology,12.82,2.82
c166ae4b-5a45-4dc3-b31b-9b314a34bc89,b6810ce7-b427-46e5-af16-dafcef11f76d,Bonds,39480.56,Manufacturing,8.79,14.26
79ae55cf-c370-4d18-bf01-50098c29aa9d,b6810ce7-b427-46e5-af16-dafcef11f76d,Commodities,14039.39,Finance,1.07,8.72
e00ad20c-c73f-4f66-86aa-ad94a748aeb7,e6b36efb-2155-4386-8389-bada59f6abc1,Cryptocurrency,40547.06,Finance,7.27,2.14
6f36e7c4-a87a-4962-9055-db479e48d212,e6b36efb-2155-4386-8389-bada59f6abc1,Government Bonds,36098.86,Finance,1.78,13.95
bb064ec8-79f8-4c57-8ee0-98944f43ba75,e6b36efb-2155-4386-8389-bada59f6abc1,ETFs,49492.21,Energy,5.0,19.28
21c3a902-99d2-45eb-b95e-4acaffa563f5,7c60a22c-ed7a-46df-af05-9104db12522f,Mutual Funds,3989.11,Finance,9.55,-6.47
1eed25a5-3a54-4c36-990d-7c928b333348,10ad3abd-7519-42e3-8b63-1f1996f14abf,ETFs,44639.0,Retail,10.77,-1.94
152d31b1-d2a6-4a38-b1b2-797e1becb8c8,10ad3abd-7519-42e3-8b63-1f1996f14abf,Government Bonds,810.54,Technology,14.25,14.32
fc0ef5a6-8cd5-444c-b537-72c99d931bb7,10ad3abd-7519-42e3-8b63-1f1996f14abf,Government Bonds,45099.09,Technology,6.49,11.95
dd1a3c77-e981-42a0-9f6c-d49b6c8638d1,bdb781ad-4883-400c-a86d-e004c6b4c4d0,Bonds,21828.62,Manufacturing,4.61,8.32
876440b2-3a41-45ef-8a36-502dfe03acce,fb48d6ef-0539-43e8-93b5-090e211a872c,Government Bonds,46341.16,Finance,12.78,15.71
e05481e1-ba44-4d65-a297-e6f556f3d3ac,8a1e36af-830b-4ea2-b881-ea9a8fa0887e,ETFs,14122.22,Energy,5.19,19.85
fde27ded-8ced-4674-bf88-f9f1ede9d177,8a1e36af-830b-4ea2-b881-ea9a8fa0887e,Cryptocurrency,903.39,Technology,12.05,-0.12
e486469e-f515-4147-8ade-5c190813a5e8,a291f6cb-ef0b-418f-aa8a-2bde169c7e58,Real Estate Investment Trust,44752.13,Healthcare,13.77,10.99
d5457af0-cec0-411c-ac1c-8a4dfb282dd2,6460a436-8fd4-4e85-a59f-13892861a507,Commodities,8673.83,Healthcare,2.09,4.66
57719e88-58d5-4e75-9713-3224224f490c,6460a436-8fd4-4e85-a59f-13892861a507,Mutual Funds,39751.93,Healthcare,2.77,-7.49
